id_pdl,fraude,ratio_chute,ratio_vs_pairs,score_anomalie
PDL-000392,0,0.8567609471004459,1.159740618101545,0.3874694154701804
PDL-000393,0,0.7669700731984125,0.856413887436571,0.39104424035612434
PDL-000394,0,1.0368350433976086,1.5008178778997243,0.4176089168492117
PDL-000395,0,0.6668603887243655,1.2085277443307243,0.4392567402012413
PDL-000396,0,0.8475333022594019,1.156221151916516,0.4151372122372873
PDL-000397,0,0.9763130113486408,0.7178067930965282,0.5154361219709153
PDL-000398,0,1.1919364612921026,0.6426093233741694,0.4295922668570124
PDL-000399,0,1.0054554889137173,1.9285332630945209,0.4886677121475985
PDL-000400,0,0.8904067778771773,0.8479116496086694,0.3740490668063228
PDL-000401,0,0.9391477992944598,0.5144849160871734,0.44293085747932176
PDL-000402,0,1.1106230590605153,0.7148580172586794,0.40668385178589855
PDL-000403,0,0.7785110522642932,1.403506923540036,0.40648311755693417
PDL-000404,0,0.2594230697605125,1.2276828717639974,0.5037036319175496
PDL-000405,0,0.8253853424458337,0.8889464995042835,0.37344374712389433
PDL-000406,0,0.7128392172875182,1.6864414007625927,0.5022439633875415
PDL-000407,0,0.8116868324622664,1.0549342765402367,0.38138489223150807
PDL-000408,0,0.9202944158886674,1.235322596829219,0.3816216532353863
PDL-000409,0,1.007744396014944,1.1818848180601322,0.3973679750339657
PDL-000410,0,0.9371259471581936,1.090738510937186,0.4461317644734244
PDL-000411,1,0.5182451606027098,0.5600328617298814,0.4670081183700827
PDL-000412,0,0.7905791028977196,1.0530641676194112,0.4657524342938453
PDL-000413,0,0.9433957760789956,0.6088856901739672,0.4313869337557178
PDL-000414,0,0.8282017880069037,1.6520043146698773,0.42909863619394684
PDL-000415,0,0.8666401105784254,1.37807761813129,0.3954724063967689
PDL-000416,0,1.1212667385923716,0.849680162552679,0.39088592063461003
PDL-000417,0,0.9939732978211528,0.8750675237390687,0.5152709381208679
PDL-000418,0,0.9708083946913222,0.6166190046156933,0.42102921453606007
PDL-000419,0,1.1139603433275764,0.805368381317673,0.39096480132560074
PDL-000420,1,4.077920337469924,2.9319254950113787,0.7472940362394569
PDL-000421,0,0.9162384239833118,0.4465344543742905,0.44322319232658974
PDL-000422,0,0.8543056122122997,1.143476284795064,0.3748751492767645
PDL-000423,0,0.8589912221834484,0.8775010034115994,0.3777254728263836
PDL-000424,0,0.8622038001613969,1.2789283564118,0.4010427381553016
PDL-000425,0,0.8316625841378316,1.041669175195665,0.41596847592613556
PDL-000426,0,0.9927986242147752,0.8297235601043547,0.3714543445999405
PDL-000427,0,1.1354708719380633,1.0084147053144707,0.418925455837452
PDL-000428,0,0.918977801528497,0.8327605285092368,0.38742505576924025
PDL-000429,0,0.9123635388282024,0.7333924034092747,0.4769023848030501
PDL-000430,0,1.251520060993043,1.0987808549066826,0.4593053687807824
PDL-000431,0,1.01215900621118,0.8807208064232703,0.4034544025688607
PDL-000432,0,0.3290088788167417,0.4540678578324282,0.5363545573604726
PDL-000433,0,0.8209038634057385,0.5601871362632951,0.42593953435525034
PDL-000434,0,0.9217891860413028,1.361921817814986,0.5056743469118901
PDL-000435,1,2.912787957594926,3.417947270720449,0.7144917197979946
PDL-000436,0,1.1505928144882192,1.2303603543992936,0.4104505352866547
PDL-000437,0,0.7981389268350005,0.9392722757375074,0.39060776896466554
PDL-000438,0,0.9925127027555208,0.7990179108970499,0.4042181084132583
PDL-000439,0,1.0096058850705425,1.2832645260104696,0.3868014641651051
PDL-000440,0,0.8901138996491185,1.273062161348585,0.43094079988343303
PDL-000441,0,0.8969587281735535,0.9999007482389594,0.36257201811416606
PDL-000442,0,0.8895018732174946,0.3911612604979557,0.4259407446777606
PDL-000443,0,0.919007966222144,0.8298761129147187,0.3851004916257322
PDL-000444,0,0.9845267327221352,0.7758867650010033,0.5067255017831153
PDL-000445,0,3.7475772994283,1.7627880199327908,0.6788266875607869
PDL-000446,0,1.10882328711919,0.9690985336772616,0.3853720187845355
PDL-000447,0,0.9751345556382096,0.8957518061408788,0.36529180624123453
PDL-000448,0,0.9155442505043418,0.6035133496330397,0.42108285319151767
PDL-000449,0,1.076109064922214,0.3390063716636564,0.4847991528226088
PDL-000450,0,0.8603122695649384,1.0868565623118602,0.378279258940952
PDL-000451,0,1.2113356884732307,1.3184761323304597,0.48851375710667716
PDL-000452,0,0.9709738316002462,0.8901251755970297,0.36972811632764846
PDL-000453,0,1.0527542580216769,1.5165854852183849,0.46245151552354424
PDL-000454,0,0.8669393826701375,0.6838287678105557,0.40628204295631754
PDL-000455,0,0.9164953399122808,1.5316450933172785,0.4321471605845799
PDL-000456,0,0.861224949652851,1.0541164960866949,0.38100698501135943
PDL-000457,0,0.992327553935888,0.6895440168001232,0.4459736537107598
PDL-000458,0,0.9631332638505712,0.4590432470399357,0.44049047173140377
PDL-000459,1,0.4188610602385784,0.6946743929359822,0.49748473297581863
PDL-000460,0,1.006624108771348,1.6373207773528091,0.4311969189858554
PDL-000461,0,1.009368191721133,0.9345236303431668,0.5036119098079072
PDL-000462,0,1.024210787526753,1.4926904097166478,0.45987256100118273
PDL-000463,0,0.7871855246539117,1.1309827561871713,0.4138305494462548
PDL-000464,0,0.888067471886714,1.175846628537026,0.3706649420124157
PDL-000465,0,0.962170570647324,1.0,0.45511715482168497
PDL-000466,0,0.879504545509716,1.341052077062011,0.39345480129049293
PDL-000467,0,0.8178220905010417,1.3480207706201082,0.41906682759001895
PDL-000468,0,0.3466264025816384,0.6708734697973108,0.5079798990877201
PDL-000469,0,0.8233892693693399,1.0958609271523176,0.40027229232264727
PDL-000470,0,0.957193425710263,0.74655328115593,0.37419552416269936
PDL-000471,0,1.006980330321816,1.0667028781925985,0.3701264828313693
PDL-000472,0,0.9815433970436948,0.6634055502886436,0.38521079639889044
PDL-000473,0,0.9841675765760588,1.0435493176801125,0.3705256345506046
PDL-000474,0,0.9969377833913368,1.125030102347983,0.3784538113868847
PDL-000475,0,0.7928417485910542,1.183813716636564,0.43245692491874393
PDL-000476,0,0.8215668538631231,1.0762505017057995,0.40728428610198625
PDL-000477,0,0.8385946925797153,1.2331928261044065,0.47740244852500374
PDL-000478,0,1.028426238158746,0.547581456950769,0.4424016403081795
PDL-000479,0,1.0875847044200002,0.7652267710214729,0.39659559121288107
PDL-000480,0,1.0171093419299029,1.2087131656647483,0.49244690495175547
PDL-000481,0,0.9020747359254911,0.8573888721653621,0.37115300131954143
PDL-000482,0,0.9582095160023228,0.5481211117800522,0.44088594426388694
PDL-000483,0,0.9858256420268972,1.0151646386042708,0.36224168013404423
PDL-000484,0,0.983914748165276,0.7726557796508127,0.4140051916515196
PDL-000485,0,0.868119188216928,1.5931931065623115,0.42889958321091426
PDL-000486,0,1.0322499002229166,1.4880330624122011,0.4122969636615358
PDL-000487,0,0.9551564905079528,0.8473008227975114,0.3741045518111769
PDL-000488,0,1.001464930923249,0.9245545602658862,0.4367709925152475
PDL-000489,0,0.9536466468511572,0.9068324261469272,0.37563287244638555
PDL-000490,0,1.014105385314371,1.022365272513879,0.3721379220837553
PDL-000491,1,0.4497920416776738,0.8249548464780251,0.4598401269159734
PDL-000492,0,0.4421171034231167,0.4494017158338349,0.5037633839763022
PDL-000493,0,0.979068740338812,0.6490379791290385,0.3858287058628265
PDL-000494,0,0.8544301324546439,1.7041754465181616,0.4641240124528779
PDL-000495,0,1.2455674507863324,0.8335678807947019,0.4348570333895415
PDL-000496,0,0.849514168063671,0.5131208609271523,0.4182216918316616
PDL-000497,1,0.7865576183516289,0.8528547060004013,0.3880864470250497
PDL-000498,0,0.9423694594842618,0.6345487156331526,0.4122191637704599
PDL-000499,0,0.9485227503211412,0.6757851695765602,0.4268881096158198
PDL-000500,0,1.0929827531990035,0.3854618201886413,0.47777817024794744
PDL-000501,0,1.111877304605596,1.0845938691551271,0.434438474969855
PDL-000502,0,0.8425267686891899,0.819677448047398,0.4831869665803411
PDL-000503,0,0.8762256036342663,1.093776339554485,0.3809072169808837
PDL-000504,0,0.8870177094618511,0.8078241019466184,0.40805633463557206
PDL-000505,0,0.8687274859679986,0.9636275837848683,0.3770141352297541
PDL-000506,0,0.7058347534577075,1.6600679811358616,0.4531820969329133
PDL-000507,0,1.1611228095221098,1.1871989765201685,0.41831993416426344
PDL-000508,0,0.980599184619252,0.8966674192253661,0.3633982526995802
PDL-000509,0,0.6731369318732434,1.242734045755569,0.4598701358346232
PDL-000510,0,0.9933014138961944,0.8930162552679107,0.37571476552516486
PDL-000511,0,0.9367806923585312,0.4072019867549668,0.46488767997063746
PDL-000512,0,0.962796564773375,0.5863949929761187,0.4121629348034206
PDL-000513,0,1.0043700542857037,1.189839602645846,0.3836991166765552
PDL-000514,0,0.9982736627264222,1.0639110475617095,0.3847661237898681
PDL-000515,0,0.986634224385041,0.9265327112181416,0.3743229755264057
PDL-000516,0,0.6556173143430005,0.916853552077062,0.4316747392752216
PDL-000517,0,0.865955920270846,1.3401628035320086,0.44371889281555676
PDL-000518,0,0.8320076431858026,1.6924806843267104,0.463799179990703
PDL-000519,0,1.1126071608673729,0.9903672486453942,0.39814307852720554
PDL-000520,0,0.8296531849349099,1.1073913806943607,0.4448552526660409
PDL-000521,0,0.8000378425042276,1.18978526991772,0.3827664062750758
PDL-000522,0,1.0668759931841243,0.5159404475215732,0.4202315794497953
PDL-000523,0,0.8901591496408052,0.988942404174192,0.38847144635569475
PDL-000524,0,0.921103136653034,1.2738803533579637,0.48153772700065733
PDL-000525,0,0.83441817173385,1.2001693257074049,0.39852165684736945
PDL-000526,0,0.7875595321870861,0.7762321025471267,0.5048419173840712
PDL-000527,0,1.066538904821893,0.7721064118001204,0.4299102361314155
PDL-000528,0,1.072024454486993,1.1228777844671882,0.39928113117245917
PDL-000529,0,0.9456954580882876,1.0483794902669077,0.3716261341861743
PDL-000530,0,0.9913558640588416,0.8425609572546656,0.3737485859966021
PDL-000531,0,0.9484751365878894,0.3227591338738125,0.45841066421946747
PDL-000532,0,0.8010227730431613,2.005125295857025,0.49474556618924925
PDL-000533,0,0.7173792972097897,1.4162351996789082,0.4280469659765001
PDL-000534,1,0.337889664046829,0.744474964880594,0.4801753125224473
PDL-000535,0,0.866743710552049,1.2158576660646196,0.37931558130452253
PDL-000536,0,0.7362023264844423,0.932169375877985,0.3897079002482722
PDL-000537,0,0.9000408107740443,0.4150860507344631,0.430903292246884
PDL-000538,1,0.6458451906659077,0.3187085230687126,0.5751882978158367
PDL-000539,0,0.8232197434601594,1.532979516172071,0.5717685298564934
PDL-000540,0,1.0103849695402685,1.3420880995384306,0.3961224576107167
PDL-000541,0,0.9869557288593772,0.9083207906883402,0.38294501796772146
PDL-000542,0,0.9622175290390708,0.4701735902067027,0.41828812353260447
PDL-000543,0,0.817411802523372,1.3919237908890223,0.40764550653810516
PDL-000544,0,1.022584808259587,0.974977980210392,0.52066938367188
PDL-000545,0,1.1213100971197894,0.3704843160523182,0.4966984092760578
PDL-000546,0,0.7335062660018865,1.041608970499699,0.4743789039743043
PDL-000547,0,0.9495540691192866,0.3315076613681773,0.4574636198525685
PDL-000548,0,1.0005795729678937,0.9507082766047924,0.4016645580457393
PDL-000549,0,0.9785517119868444,0.8394641782059,0.37580667338009716
PDL-000550,0,1.0182521795534252,1.0320119470917608,0.3751996705238565
PDL-000551,0,1.0507209499575914,0.7327977623921331,0.4383674912121569
PDL-000552,0,0.979005722201708,0.8749696278764029,0.46763554598286255
PDL-000553,0,0.9894833372958654,0.6993783477130876,0.37963690203409994
PDL-000554,0,0.6907770950929949,1.5419074854505317,0.44989922741029686
PDL-000555,1,3.0785500500848872,1.1502660814970855,0.611898059166352
PDL-000556,0,2.491979578719054,2.8538650696714822,0.7682240631646414
PDL-000557,0,1.1870361996967842,0.6867211017459361,0.4449715626901098
PDL-000558,0,1.189578984935166,1.032083809705629,0.4095098516504042
PDL-000559,0,0.8105443458230743,1.3359561220443437,0.4273678866166834
PDL-000560,0,0.8872358373777102,0.8017647501505116,0.3774617143674558
PDL-000561,0,0.7907239768633755,1.5179535420429455,0.4130786687753984
PDL-000562,0,0.8094451837613157,0.7886300923138672,0.3977817222178623
PDL-000563,0,0.7462433175918476,1.623913806943608,0.4392544398822559
PDL-000564,0,1.0738826836087891,0.6657322396146899,0.4065229319479027
PDL-000565,0,0.9823171717422934,0.7981976219145093,0.36889086390918835
PDL-000566,0,0.7638675534698426,1.507699929761188,0.4346103038502567
PDL-000567,0,0.9696593605595104,1.019980433473811,0.36285221552058833
PDL-000568,0,0.7574458358729983,0.93096402769416,0.3850550848727947
PDL-000569,0,0.8511486123291935,1.1543047603964864,0.3956119593510718
PDL-000570,0,0.9100695851106928,1.4310593517961063,0.5211436606649027
PDL-000571,0,0.9477555673125336,0.8077167973029553,0.4407654909500462
PDL-000572,0,1.0793755470557909,1.3110839353802928,0.5190129252644443
PDL-000573,0,0.7699212734106599,1.266774533413606,0.39453611932520416
PDL-000574,0,1.0081531371853951,1.529131547260686,0.4097816583102394
PDL-000575,0,0.7493996792510078,0.8226294400963273,0.39712967473701394
PDL-000576,0,0.8965469456491039,1.2032955381181,0.4985727596405181
PDL-000577,0,1.060947504424187,0.8643781633109086,0.3870921876404063
PDL-000578,0,0.998806765329718,0.8866978776393918,0.4409435941954014
PDL-000579,0,0.9282022407022408,0.6243339855508728,0.3951852414617211
PDL-000580,0,0.6777288423801139,1.5951008428657432,0.5270081091519844
PDL-000581,0,0.8038591200935135,1.2412715733493878,0.43172387211287183
PDL-000582,0,0.96165191740413,0.7151076158940396,0.3780981106541905
PDL-000583,0,0.8625401626012755,1.6042818728319186,0.42046845485241663
PDL-000584,0,0.9410176262785064,1.0444235696356865,0.371734558833657
PDL-000585,0,0.8018980609669675,1.0750931773363217,0.37254767561475866
PDL-000586,0,0.7426533277214793,0.7787665562913907,0.4136964268025634
PDL-000587,0,0.9463604663833496,0.3318169275536825,0.5202376802561092
PDL-000588,0,1.0960959374504728,0.9933411097732288,0.38514891374778687
PDL-000589,0,1.0158465836519504,1.934506160091192,0.5298351122308843
PDL-000590,0,1.1575059523836349,0.8090955821455582,0.5005799766548185
PDL-000591,0,0.997146325755613,0.5854346142414888,0.47657453669497457
PDL-000592,0,1.102574850299401,0.6534216335540839,0.41847271309192174
PDL-000593,0,0.9872918104745216,0.9837083584186233,0.369286785745144
PDL-000594,0,1.081641236816068,0.5161422413325553,0.4216297310843589
PDL-000595,0,0.9335790742184732,0.6420454545454544,0.40740875159270795
PDL-000596,0,0.7971413640664943,0.607139273530002,0.4216003163473975
PDL-000597,0,0.7529795804972913,1.541479781256271,0.4330228565642586
PDL-000598,0,1.023032256272053,0.6632274734095924,0.400853473712804
PDL-000599,0,0.8120472002877017,1.2303066608236486,0.4067009565639196
PDL-000600,0,0.92840902297299,1.010969174161489,0.38654241327026007
PDL-000601,0,1.0087777725206633,0.9259146273056812,0.4658592223127506
PDL-000602,0,0.9511247345047308,0.3968091511137868,0.4351471380903322
PDL-000603,0,1.0133764542614525,1.5066200080272925,0.42740837004536586
PDL-000604,0,0.7198392136170415,1.0095788179811358,0.3845484322756297
PDL-000605,0,0.8419841884979073,1.1517321392735298,0.39835932374695643
PDL-000606,0,0.8835293316776484,1.7653717203843746,0.6249223494029833
PDL-000607,1,0.4849651304855931,0.7738423882034672,0.4816199570739715
PDL-000608,0,0.9328663347651828,1.6855558900260883,0.5208105203611993
PDL-000609,0,0.7220403462836386,1.2274972393909087,0.39622961963391223
PDL-000610,0,0.989513915728736,0.5469097448958561,0.39839940925413597
PDL-000611,0,0.9039092220910404,0.7046988929360949,0.43855486085703776
PDL-000612,0,0.9846226171336704,0.5942623262009463,0.43636650606726557
PDL-000613,0,1.0578733659671036,1.5081840758579168,0.43897765292012564
PDL-000614,0,0.9461416217611563,0.4920899600606575,0.4237301897612312
PDL-000615,0,1.0468972537075538,0.9729132181651332,0.374753111153018
PDL-000616,0,0.9434593872610402,0.7271024017841453,0.3752068694192997
PDL-000617,0,0.715422434985121,0.7181255410034516,0.4678659583365618
PDL-000618,0,1.1045753173052015,0.8470712923941399,0.4051536344433092
PDL-000619,0,0.8595945615891882,1.389717539634758,0.4578070309546365
PDL-000620,0,0.9278052954433156,1.230980333132651,0.3762390163550696
PDL-000621,0,0.7959097834316319,1.511347330925145,0.4186848472540432
PDL-000622,0,0.9001106141489926,0.5860676299418021,0.39329246501848797
PDL-000623,0,1.0007579106928568,0.9372872595449824,0.3781676913503392
PDL-000624,0,0.994288147674989,1.1034630242825607,0.3763526205224204
PDL-000625,1,0.2851429372709925,0.9247867750351192,0.5023073601527602
PDL-000626,0,1.1856141491644452,1.2436153457323913,0.5283576943779658
PDL-000627,0,0.881141358799495,1.9369895143487856,0.4668768247762098
PDL-000628,0,0.8090124775359584,1.0613975015051171,0.3875938760217778
PDL-000629,0,0.9821140578801182,0.8813578667469395,0.36776353507387877
PDL-000630,1,0.3105815156015736,0.7248320855452556,0.5033065627390841
PDL-000631,0,0.9837675523339526,0.7927716736905477,0.41783517907058754
PDL-000632,0,1.0026175508540198,1.150733866436417,0.4642098434035014
PDL-000633,0,1.082395023012821,1.2280848857465794,0.3942060496862322
PDL-000634,0,1.063181370157605,0.997994431065623,0.3863104591413956
PDL-000635,0,1.1700749567557178,0.5164772727272727,0.4766542470384613
PDL-000636,0,0.8788218485547862,1.4223183825005017,0.4423025793291093
PDL-000637,0,0.8159687071737977,1.035269917720249,0.3731804721064184
PDL-000638,0,0.6559639549534975,1.1902518563114586,0.44104162541712777
PDL-000639,0,0.8059228449301277,0.8811509131045553,0.3794657865998255
PDL-000640,0,0.962429288077703,1.2457706201083685,0.37897173674470996
PDL-000641,0,0.7660061320285437,1.539299869556492,0.4431923903313056
PDL-000642,0,1.0024296000037378,1.2959118036919486,0.49523590513011884
PDL-000643,0,0.9898669831601576,0.8639662351996787,0.37351627743328064
PDL-000644,0,0.8821232566831244,0.9206840758579168,0.3760319494714593
PDL-000645,1,3.368438573755484,1.8547837648003207,0.7220002347712449
PDL-000646,0,0.885663379534104,1.6435293806068405,0.4728815898574856
PDL-000647,0,0.9767318499827962,0.6678594722054986,0.4265434321614229
PDL-000648,0,0.976634756896156,0.2972953623936705,0.5147210581837818
PDL-000649,0,0.7951961533276413,0.7107038932370058,0.40479369517389197
PDL-000650,0,0.973400275874968,1.3628110575958257,0.388498909913842
PDL-000651,0,0.8914385470453996,0.843940648203893,0.3758455289468233
PDL-000652,0,1.1479757200575915,1.8802619704132129,0.5539163941109011
PDL-000653,0,1.1041242657836738,0.972690899056793,0.3907878870084831
PDL-000654,0,0.582356654941779,1.100127934978928,0.4989767563669764
PDL-000655,0,1.0120575267984169,0.7031808147702187,0.4195995300933341
PDL-000656,0,1.0134897826085445,0.5406667818661298,0.45238260283817394
PDL-000657,0,0.6759036065530748,0.97678159622865,0.49153004850923265
PDL-000658,0,0.8902041597269923,1.0461959999913224,0.37385710198912586
PDL-000659,0,0.7311663673753114,0.8399759181216133,0.48643978684256234
PDL-000660,0,1.0436590936410628,0.7933649407987156,0.3866182806291106
PDL-000661,0,1.0024549861093353,0.9510987115711282,0.3746880650214705
PDL-000662,0,0.830783207463748,1.5159990584641685,0.5997200317404251
PDL-000663,0,0.8307808042240926,0.597189193257074,0.4345521505856962
PDL-000664,0,0.9836768553378852,0.7783865141481033,0.3744745459216337
PDL-000665,0,1.1011864055414835,0.9485699611019874,0.4103746764914542
PDL-000666,0,0.817636262568785,0.8937105840342424,0.3730202560475946
PDL-000667,0,0.8147091223338588,1.5451096227172385,0.40426795524418985
PDL-000668,0,0.7832721945434357,1.1991847280754564,0.38618109829747443
PDL-000669,0,0.9873487638901388,0.7215998949992298,0.4297489001970785
PDL-000670,0,0.7183399713788169,1.1227197471402768,0.42785828223707933
PDL-000671,0,0.9003527747991359,0.5773091009432069,0.39165718377477576
PDL-000672,0,0.8249112545122103,1.1995814612896438,0.3972647787208642
PDL-000673,0,0.9875949081261112,0.7109171182018863,0.37747699618473096
PDL-000674,0,0.7801335789633782,1.6997685752653764,0.5051318012400403
PDL-000675,0,1.009961146198259,0.9888894975366038,0.366631653824424
PDL-000676,0,0.9261943061958174,0.9176256483906028,0.4572268232508338
PDL-000677,0,0.984152521921004,0.7433047361027493,0.3770469604778869
PDL-000678,0,1.003992642152752,1.434502515462665,0.4117483965651661
PDL-000679,0,0.989705499087829,0.9655555712237144,0.3869040214516555
PDL-000680,0,1.0629165671609389,1.064658589203291,0.3892351735299753
PDL-000681,0,1.1263883764424485,0.7752508528998595,0.42911693265106365
PDL-000682,0,0.761293659584382,1.5292656322006692,0.48742354788730763
PDL-000683,0,0.8826526186288969,1.0551148906281351,0.3751575705236684
PDL-000684,0,0.8884133658551187,0.9700168071442904,0.3759365672750501
PDL-000685,0,1.0167494752328108,1.328683596232989,0.4955792737978005
PDL-000686,0,0.5874872227809023,1.264245936183022,0.4820190123086505
PDL-000687,0,1.0068888388384505,1.143023143558181,0.3761765594119487
PDL-000688,0,0.458344531040043,0.4185618603251053,0.531567151138158
PDL-000689,0,0.953467189276224,0.5701712662355272,0.4111862810447785
PDL-000690,0,0.8174747000171525,0.941529951836243,0.4247257838078995
PDL-000691,0,0.34410152436735,0.4385134457154324,0.5600388871649092
PDL-000692,0,0.9674353933081816,0.684860743813307,0.49676490989547806
PDL-000693,0,1.0062194247299745,0.953237256672687,0.3804067047073139
PDL-000694,0,0.8673084260567374,1.3567040437487454,0.3966923438615861
PDL-000695,0,0.9629306211903296,0.5493778848083484,0.40312627634354675
PDL-000696,0,0.9841872232764074,0.8397514047762391,0.3998016270222386
PDL-000697,0,0.9537395623214228,1.5887893839052778,0.41138651635993106
PDL-000698,0,0.977102102102102,0.8276452438290185,0.3664527825419254
PDL-000699,0,0.3302673930479891,0.7403609773228977,0.481564031935754
PDL-000700,0,1.064816799798671,1.0787163857114186,0.3798181636928428
